#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
war_elephants;War Beasts;;;;;;;;;;;;x;
war_elephants_offensive;War Beasts Offensive;;;;;;;;;;;;x;
war_elephants_defensive;War Beasts Defensive;;;;;;;;;;;;x;
war_elephants_morale;War Beasts Morale;;;;;;;;;;;;x;
tp_wall_q_1;Temple Fortifications;Fortifications de l'église;Kirchen-Befestigung;;Fortificaciones de la Iglesia;;;;;;;;;x
EVTDESC_TOG_568B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, had this stone raised in [Root.GetHerHis] own lifetime. There was no one more fair and just in all things. Men and women traveled far to seek [Root.GetHerHis] counsel in disputes. Kolbjörn carved these runes.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n[Root.GetFirstName], [Root.GetSonDaughter] des terres sauvages, fit ériger cette pierre de son vivant. Personne n'était plus juste et équitable en toute chose. Des hommes et des femmes venaient de loin pour écouter ses conseils lors de différends. Kolbjörn grava ces runes.\n\nVous laissez la pierre avec la satisfaction de savoir que, dans bon nombre de siècles, quand sa peinture se sera depuis longtemps effacée, des érudits étudieront ces runes gravées pour essayer de retrouver la sagesse de ses mots.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an dem ihm zugedachten Ort errichtet. Ihr betrachtet die Inschrift:\n\n[Root.GetFirstName], [Root.GetSonDaughter] der Wildnis, errichtete diesen Stein zu [Root.GetHerHis] Lebzeiten. Es gab niemanden mit mehr Gerechtigkeitssinn in allen Belangen. Männer und Frauen kamen von nah und fern, um [Root.GetHerHis] Rat bei Streitfragen zu suchen. Kolbjörn gravierte diese Runen.\n\nZufrieden und im Bewusstsein, dass in ferner Zukunft, wenn die Farben des Steins bereits verblasst sein werden, Gelehrte die Runen auf der Suche nach der ihnen innewohnenden Weisheit studieren werden, verlasst Ihr den Ort.;;La piedra rúnica que encargaste ha sido terminada y levantada en el lugar que has elegido para ella. Examinando las runas, se lee:\n\n[Root.GetFirstName], [Root.GetSonDaughter] del salvaje, hizo levantar esta piedra durante [Root.GetHerHis] propia vida. Hombres y mujeres buscaron [Root.GetHerHis] consejos en las disputas. Kolbjˆrn esculpió estas runas.\n\nDejas la piedra atrás, feliz de saber que muchos siglos después, cuando su pintura se haya descolorido hace mucho, los eruditos estudiarán estas tallas rúnicas en un esfuerzo por extraer la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_569B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, ordered this stone raised honor of the Gods. No one was more devoted to Olric, and no one was more deserving of a place in Valhalla. These runes were carved by Grim and painted by Borkvard.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n[Root.GetFirstName], [Root.GetSonDaughter] des terres sauvages, ordonna l'édification de cette pierre en l'honneur des Dieux. Personne n'était plus dévoué envers Odin, et personne ne méritait davantage une place au Valhalla. Ces runes furent gravées par Grim et peintes par Borkvard.\n\nVous laissez la pierre avec la satisfaction de savoir que, dans bon nombre de siècles, quand sa peinture se sera depuis longtemps effacée, des érudits étudieront ces runes gravées pour essayer de retrouver la sagesse de ses mots.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an dem ihm zugedachten Ort errichtet. Ihr betrachtet die Inschrift:\n\n[Root.GetFirstName], [Root.GetSonDaughter] der Wildnis, beauftragte die Errichtung dieses Steins zu Ehren der Götter. Es gab niemanden, der Odin ergebener zugetan war und einen Platz in Walhall mehr verdiente. Diese Runen wurden von Grim eingemeißelt und Borkvard bemalte den Stein.\n\nZufrieden und im Bewusstsein, dass in ferner Zukunft, wenn die Farben des Steins bereits verblasst sein werden, Gelehrte die Runen auf der Suche nach der ihnen innewohnenden Weisheit studieren werden, verlasst Ihr den Ort.;;La piedra rúnica que encargaste ha sido terminada y levantada en el lugar que has elegido para ella. Examinando las runas, se lee:\n\n[Root.GetFirstName], [Root.GetSonDaughter] del salvaje, ordenó que se levantase esta piedra en honor de los dioses. No hubo nadie más dedicado a Odín, y nadie más merecedor de un lugar en el Valhalla. Estas runas fueron talladas por Grim y pintadas por Borkvard.\n\nDejas la piedra atrás, feliz de saber que muchos siglos después, cuando su pintura se haya descolorido hace mucho, los eruditos estudiarán estas tallas rúnicas en un esfuerzo por extraer la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_570B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, ordered this stone raised in  ordered this stone raised in the everlasting glory of [Root.Religion.GetHighGodName]. May [Root.GetSheHim] be granted eternal might. These runes were carved by Thorolf and painted by Balder.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n[Root.GetFirstName], [Root.GetSonDaughter] des terres sauvages, ordonna l'édification de cette pierre au nom du Christ et de Saint-Michel. Puisse Dieu préserver son âme et lui montrer le chemin vers la lumière et le paradis. Ces runes furent gravées par Thorolf et peintes par Balder.\n\nVous laissez la pierre avec la satisfaction de savoir que, dans bon nombre de siècles, quand sa peinture se sera depuis longtemps effacée, des érudits étudieront ces runes gravées pour essayer de retrouver la sagesse de ses mots.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an dem ihm zugedachten Ort errichtet. Ihr betrachtet die Inschrift:\n\n[Root.GetFirstName], [Root.GetSonDaughter] der Wildnis, beauftragte die Errichtung dieses Steins zu Ehren von Jesus Christus und dem Heiligen Michael. Möge Gott [Root.GetHerHis] Seele schützen und [Root.GetHerHim] sicher ins Paradies geleiten. Diese Runen wurden von Thorolf gemeißelt und Balder bemalte den Stein.\n\nZufrieden und im Bewusstsein, dass in ferner Zukunft, wenn die Farben des Steins bereits verblasst sein werden, Gelehrte die Runen auf der Suche nach der ihnen innewohnenden Weisheit studieren werden, verlasst Ihr den Ort.;;La piedra rúnica que encargaste ha sido terminada y levantada en el lugar que has elegido para ella. Examinando las runas, se lee:\n\n[Root.GetFirstName], [Root.GetSonDaughter] del salvaje, ordenó levantar esta piedra en nombre de Cristo y de San Miguel. Que Dios guarde [Root.GetHerHis] alma y [Root.GetHerHim] conduzca con seguridad a la luz y el Paraíso. Estas runas fueron esculpidas por Thorolf y pintadas por Balder.\n\nDejas la piedra atrás, feliz de saber que muchos siglos después, cuando su pintura se haya descolorido hace mucho, los eruditos estudiarán estas tallas rúnicas en un esfuerzo por extraer la sabiduría de sus palabras;;;;;;;;;x
EVTDESC_TOG_571B;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], [Root.GetSonDaughter] of the wild, had these runes carved in [Root.GetHerHis] own lifetime. No one was more feared than [Root.GetFirstName] in the realm of Men, and [Root.GetHerHis] enemies suffered the pains of a thousand deaths for daring to oppose [Root.GetHerHim].\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n[Root.GetFirstName], [Root.GetSonDaughter] des terres sauvages, fit graver ces runes de son vivant. Dans tout le royaume des Hommes, on ne craignait personne autant que [Root.GetFirstName] et ses ennemis ont souffert mille morts pour avoir osé s'opposer à [Root.GetHerHim].\n\nVous laissez la pierre avec la satisfaction de savoir que, dans bon nombre de siècles, quand sa peinture se sera depuis longtemps effacée, des érudits étudieront ces runes gravées pour essayer de retrouver la sagesse de ses mots.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an dem ihm zugedachten Ort errichtet. Ihr betrachtet die Inschrift:\n\n[Root.GetFirstName], [Root.GetSonDaughter] der Wildnis, ließ diese Runen noch zu Lebzeiten meißeln. Niemand war im Menschenreich gefürchteter als [Root.GetFirstName] und wer es wagte, sich zu widersetzen, bereute es in tausend Toden.\n\nZufrieden und im Bewusstsein, dass in ferner Zukunft, wenn die Farben des Steins bereits verblasst sein werden, Gelehrte die Runen auf der Suche nach der ihnen innewohnenden Weisheit studieren werden, verlasst Ihr den Ort.;;La piedra rúnica que encargaste ha sido terminada y levantada en el lugar que has elegido para ella. Examinando las runas, se lee:\n\n[Root.GetFirstName], [Root.GetSonDaughter] del salvaje, hizo tallar estas estas runas en [Root.GetHerHis] vida. No había nadie más temido que [Root.GetFirstName] en el reino de los hombres,y [Root.GetHerHis] enemigos sufrieron los dolores de mil muertes por atreverse a combatir[Root.GetHerHim].\n\nDejas la piedra atrás, feliz de saber que muchos siglos después, cuando su pintura se haya descolorido hace mucho, los eruditos estudiarán estas tallas rúnicas en un esfuerzo por extraer la sabiduría de sus palabras;;;;;;;;;x

####Misc SoA events;;;;;;;;;;;;;x;
EVTDESC_SoA_5200;As you are leading your troops on campaign, one day a sergeant from your army rides up and asks to speak to you. He presents you with a small box containing a sacred artifact, and explains that it was found by a foraging party in the ashes of a nearby temple.;Un jour, alors que vous dirigez vos troupes en campagne, un sergent de votre armée se présente à vous et demande à vous parler. Il se présente avec une petite boîte renfermant une relique sacrée et vous explique qu'elle a été trouvée par des soldats dans une église en cendres non loin de là alors qu'ils chassaient.;Eines Tages, als Ihr Eure Truppen auf dem Feldzug anführt, schließt ein Offizier zu Euch auf, um mit Euch zu sprechen. Er zeigt Euch ein kleines Kästchen, in dem sich eine heilige Reliquie befindet und erklärt Euch, dass dies von einem Trupp bei der Suche nach Verpflegung in den Ruinen einer abgebrannten Kirche gefunden worden war.;;Al conducir vuestras tropas en campaña, un día un sargento de vuestro ejército se acerca para hablaros. Os presenta una pequeña caja con una reliquia santa y os explica que unos recolectores la hallaron entre las cenizas de una iglesia cercana.;;;;;;;;;x
EVTOPTA_SoA_5200;This shall henceforth be an heirloom of my family.;Cette relique rejoindra l'héritage de ma famille.;Ich werde dies fortan als Erbstück meiner Familie ehren.;;En adelante será una reliquia de mi familia.;;;;;;;;;x
EVTOPTB_SoA_5200;I will give it to the local temple back home.;J'en ferai don à l'église locale à mon retour chez moi.;Ich werde es nach unserer Rückkehr der Kirche zu Hause stiften.;;La entregaré a la iglesia local de vuelta a casa.;;;;;;;;;x
EVTDESC_SoA_5201;One day at the market, a strange man comes up to you and offers to sell to you what he swears is an artifact somehow related to [Root.Religion.GetRandomGodName]. You look at it carefully, and it does indeed seem a special artifact.;Un jour au marché, un homme se présente à vous pour vous vendre ce qu'il jure être un doigt de saint Jean le Baptiste. Vous étudiez l'objet attentivement et il semble bien que ces ossements soient bel et bien d'origine humaine.;Eines Tages werdet Ihr auf dem Markt von einem seltsamen Gesellen angesprochen, der Euch etwas zum Verkauf anbietet, von dem er schwört, es handele sich dabei um einen Finger von Johannes dem Täufer. Ihr nehmt das Gut in Augenschein und in der Tat scheint es sich um alte menschliche Knochen zu handeln.;;Un día en el mercado un extraño hombre se os acerca y ofrece venderos lo que jura que es el dedo de San Juan Bautista. Lo observáis cuidadosamente y lo cierto es que parecen huesos humanos antiguos.;;;;;;;;;x
EVTOPTA_SoA_5201;I must purchase this most sacred artifact!;Je dois absolument acheter cette relique sacrée !;Ich muss diese heilige Reliquie unbedingt mein Eigen nennen!;;¡He de comprar esta reliquia santísima!;;;;;;;;;x
EVTOPTB_SoA_5201;This can be a random piece of junk.;Ce doigt peut avoir appartenu à n'importe qui.;Was, wenn der Finger Pilatus gehörte?;;Podría ser el dedo de cualquiera.;;;;;;;;;x
EVTDESC_SoA_5202;A [Root.Religion.GetPriestTitle] of [Root.Religion.GetHighGodName] has arrived and asked for an audience. After being shown in, he explains that his small temple can no longer protect the sacred artifact it holds, due to robbers plaguing the countryside. He therefore asks for your family to keep it.;Un prêtre se présente et demande audience. On le laisse entrer et il vous explique que sa petite église ne peut plus protéger la relique sacrée qu'elle renferme en raison des voleurs qui écument la région. Il vous demande d'en prendre soin.;Ein Priester sucht Euch auf und bittet um eine Audienz. Ihr bittet ihn herein und er erklärt Euch, dass die Reliquien seiner Kirche in Gefahr sind, da Banditen die Umgebung unsicher machen. Er möchte die Reliquie in die Obhut Eurer Familie geben, damit sie in Sicherheit ist.;;Ha llegado un sacerdote y solicita una audiencia. Tras hacerle pasar, explica que su pequeña iglesia ya no puede proteger la reliquia santa que porta, ya que el campo está infestado de bandidos. Por ese motivo pide que la guarde vuestra familia.;;;;;;;;;x
EVTOPTA_SoA_5202;Fear not, we shall protect it.;N'ayez crainte, nous la protégerons.;Seid unbesorgt, wir werden sie behüten.;;Claro, la protegeremos.;;;;;;;;;x
EVTDESC_SoA_5203;That old artifact that has been in your family's care... you realize you haven't seen it around it in a very long time. You look for it, but you can't find it anywhere. Why do these things always happen to you?;Cette vieille relique que possède votre famille... Vous vous rendez compte que vous ne l'avez pas vue depuis bien longtemps. Vous la cherchez mais elle demeure introuvable. Pourquoi vous arrive-t-il toujours ce genre de choses ?;Diese alte Reliquie, die sich in Eurer Obhut befand... wo ist sie? Ihr seid Euch nicht sicher, wann Ihr sie zum letzten Mal gesehen habt. Ihr sucht eine Weile nach ihr, doch ohne Erfolg. Warum nur muss so etwas immer Euch passieren?;;La antigua reliquia que ha estado al cuidado de vuestra familia... os dais cuenta de que hace mucho tiempo que no la veis. La buscáis, pero no la encontráis. ¿Por qué siempre os pasan estas cosas a vos?;;;;;;;;;x
EVTOPTA_SoA_5203;Better not mention this to anyone.;Il vaut mieux n'en parler à personne.;Besser, ich erzähle niemandem etwas davon.;;Mejor no contárselo a nadie.;;;;;;;;;x
EVTDESC_SoA_5204;Enemy raiders have attacked the small chapel where your family artifact was kept. The [Root.Religion.GetPriestTitle] tending the temple tried to stop them but was slain on the doorstep.;Des pillards ennemis ont attaqué la petite chapelle où votre relique familiale était conservée. Le prêtre qui s'occupait de la chapelle a tenté de les arrêter mais ils l'ont tué sur le pas de la porte.;Feindliche Plünderer haben die Kapelle, in der Ihr die heilige Reliquie Eurer Familie aufbewahrt, heimgesucht. Tapfer stellte der Priester sich ihnen entgegen, doch er wurde an Ort und Stelle erschlagen.;;Invasores enemigos han atacado la pequeña capilla donde guardabais la reliquia familiar. El sacerdote que atiende la capilla ha tratado de detenerlos, pero fue asesinado en el umbral.;;;;;;;;;x
EVTOPTA_SoA_5204;Thieves and murderers!;Voleurs et meurtriers !;Schurken und Mördergesindel!;;¡Ladrones y asesinos!;;;;;;;;;x
EVTDESC_SoA_5205;Disaster, My [Root.GetLordLady]! Your court chaplain was attacked by a stray dog while he was carrying your family's relic shrine, and the artifact fell out on the floor. And... well, the dog... we found it burying the artifact in the yard among a lot of other things. Now it's impossible to sort out what is what.;[Root.GetLordLady], c'est un désastre ! Le chapelain de la cour a été attaqué par un chien errant alors qu'il transportait le reliquaire de votre famille et les ossements sont tombés au sol. Et le... le chien... On l'a retrouvé qui enterrait les os dans le jardin parmi tous les os qu'il avait volés aux cuisines. Il est à présent impossible de distinguer les vraies reliques des os de poulet !;Was für ein Debakel, mein [Root.GetLordLady]! Euer Hofkaplan wurde, als er eben im Begriff war, mit der heiligen Reliquie Eurer Familie den Innenhof zu überqueren, von einem herrenlosen Hund angefallen, und vor Schreck ließ er die heiligen Gebeine auf die Erde fallen. Der Hund schnappte sich das Relikt und vergrub es auf dem Hof, und zwar dort, wo er schon viele andere Knochen, die er dem Koch aus der Küche gestohlen hatte, vergraben hatte. Die Situation ist nun leider etwas... unübersichtlich.;;¡Qué desastre, Mi [Root.GetLordLady]! El capellán de palacio ha sido atacado por un perro callejero mientras llevaba vuestra reliquia familiar y los huesos santos cayeron al suelo. Y... bueno, el perro... lo hallamos enterrando los huesos en el jardín junto a otros huesos robados de las cocinas. Ahora es imposible saber cuál es cuál.;;;;;;;;;x
EVTOPTA_SoA_5205;Curses! My ancestors will be turning in their graves.;Malédiction ! Mes ancêtres se retourneront dans leur tombe.;Verflucht! Meine Ahnen würden sich im Grabe umdrehen!;;¡Maldición! Mis ancestros estarán revolviéndose en sus tumbas.;;;;;;;;;x
EVTOPTB_SoA_5205;Just put any junk in there, no one will know the difference.;Mettez n'importe quels os dans reliquaire, personne ne verra la différence.;Nehmt einfach irgendeinen Knochen. Kein Mensch wird einen Unterschied feststellen.;;Poned unos viejos huesos y ya está, nadie notará la diferencia.;;;;;;;;;x
EVTOPTC_SoA_5205;Hang on, let me see...;Une minute, voyons ça...;Wartet, ich will mir das einmal anschauen...;;Esperad, dejadme ver...;;;;;;;;;x
EVTDESC_SoA_5206;Your court chaplain comes to you and suggests that the family artifact could be used to help heal your pains. A night of prayers and the presence of this sacred item might bring  [Root.Religion.GetRandomGodName]'s attention to you and drive the sickness out.;Le chapelain de la cour vient vous voir pour vous suggérer d'utiliser la relique familiale pour aider à soulager vos maux. Une nuit de prières combinée à la présence de cette relique sacrée pourrait attirer l'attention du Seigneur sur vous et éloigner le mal.;Euer Hofkaplan sucht Euch auf und schlägt vor, die Familienreliquie zur Linderung Eurer Qualen einzusetzen. Eine Nacht des Betens und die Gegenwart des heiligen Relikts seien geeignet, die Aufmerksamkeit des Herren auf Euch zu lenken und die Krankheit zu vertreiben.;;El capellán de palacio se os acerca y os sugiere que la reliquia familiar podría emplearse para ayudar a aliviar vuestros dolores. Una noche de oraciones y la presencia de este artículo sagrado podría llamar la atención del Señor sobre vos y sanaros.;;;;;;;;;x
EVTOPTA_SoA_5206;Our sacred artifact will surely be my salvation!;Notre sainte relique saura me sauver !;Unsere heilige Reliquie wird gewisslich meine Rettung sein!;;¡Nuestra reliquia santa será mi salvación, sin duda!;;;;;;;;;x
EVTOPTB_SoA_5206;Bring a healer but keep that piece of junk away from me.;Faites venir un médecin et n'approchez pas ces ossements de moi.;Bringt mir einen echten Heiler und haltet mir diese alten Knochen vom Leibe!;;Traed a un curandero, pero apartad esos viejos huesos de mí.;;;;;;;;;x
EVTDESC_SoA_5207;As the farmers prepare for sowing their spring crops, your court chaplain suggests that you bring out the sacred artifact in procession and bless the fields. Surely, this would increase the likelihood of a bountiful harvest this year.;Alors que les paysans se préparent aux semailles du printemps, le chapelain de la cour vous suggère de porter la relique en procession et de bénir les champs. Voilà qui augmentera les chances de bonne moisson cette année.;Als sich die Farmer im Frühjahr auf die Saat vorbereiten, schlägt Euer Hofkaplan vor, mit der heiligen Reliquie die Felder zu segnen. Sicherlich sei so eine reiche Ernte garantiert.;;Cuando los granjeros se preparan para sembrar sus cosechas primaverales, el capellán de palacio os sugiere que saquéis la reliquia santa en procesión para bendecir los campos. Seguro que aumentan las probabilidades de obtener una cosecha abundante este año.;;;;;;;;;x
EVTOPTA_SoA_5207;Yes, it will bless the land and pacify the peasants.;Oui, cela bénira la terre et apaisera les paysans.;Ja, ich werde das Land segnen. Das wird die Bauern beruhigen.;;Sí, bendecirá la tierra y apaciguará a los campesinos.;;;;;;;;;x
EVTOPTB_SoA_5207;No, I don't think it would do any good.;Non, je pense que cela ne servira à rien.;Nein, ich glaube nicht, dass dies etwas nützen würde.;;No, no creo que sirva de nada.;;;;;;;;;x
EVTDESC_SoA_5208;Sacred Artifacts of [Root.Religion.GetRandomGodName], discount price for boxes of ten!\nA high ranking [Root.Religion.GetPriestTitle] brings to your attention that false artifacts are being sold at the market for great profits. They do of course generate a lot of commerce and taxes, but still, it's rather immoral.;Des doigts de saint Jean le Baptiste, une boîte de dix à prix spécial !\nUn évêque attire votre attention sur le fait que de fausses reliques se vendent pour des sommes importantes. Ce commerce est très lucratif et génère des impôts, mais il n'en reste pas moins immoral et blasphématoire.;Finger des heiligen Johannes des Täufers! Jetzt mit Mengenrabatt in der 10er-Box!\nEin Bischof macht Euch darauf aufmerksam, dass falsche Reliquien auf dem Markt mit hohen Gewinnen verkauft werden. Natürlich werden so eine Menge Umsatz und Steuereinnahmen erwirtschaftet, aber trotzdem sind diese Geschäfte absolut unmoralisch, wenn nicht blasphemisch.;;¡Dedos de San Juan Bautista, descuentos para cajas de diez!\nUn obispo os informa de que se están vendiendo reliquias falsas en el mercado, siendo los beneficios elevados. Obviamente, generan mucho comercio e impuestos, pero es inmoral y blasfemo.;;;;;;;;;x
EVTOPTA_SoA_5208;Crack down on these criminals!;Il faut arrêter ces criminels !;Legt diesen Kriminellen das Handwerk!;;¡Tomad medidas contra esos criminales!;;;;;;;;;x
EVTOPTB_SoA_5208;Leave them be.;Laissez-les en paix.;Lasst sie in Ruhe.;;Dejadlos.;;;;;;;;;x
EVTOPTC_SoA_5208;Get in on the business!;Nous allons faire la même chose !;Beteiligt Euch an den Geschäften!;;¡Haceos con una parte del pastel!;;;;;;;;;x
EVTDESC_SoA_5209;A local [Root.Religion.GetPriestTitle] has petitioned you to donate your family artifact to a temple. After all, he says, it isn't right that one man should hold what belongs to [Root.Religion.GetRandomGodName].;Un moine de la région vous demande de faire don de votre relique familiale à l'Église. Après tout, dit-il, il n'est pas juste qu'un homme détienne ce qui appartient à tous les chrétiens.;Ein Klosterbruder aus der Heimat bittet Euch darum, die Reliquie Eurer Familie der Kirche zu vermachen. Es sei Unrecht, so seine Argumentation, das heilige Relikt der Gemeinde vorzuenthalten.;;Un fraile local ha solicitado que donéis vuestra reliquia familiar a la Iglesia. Después de todo, dice, no es justo que un hombre guarde aquello que pertenece a todos los cristianos.;;;;;;;;;x
EVTOPTA_SoA_5209;I will donate it discreetly.;J'en ferai don en toute discrétion.;Ich werde sie auf diskrete Weise stiften.;;Lo donaré discretamente.;;;;;;;;;x
EVTOPTB_SoA_5209;I will prepare a grand ceremony to hand it over.;J'en ferai don lors d'une grandiose cérémonie.;Ich werde sie in einer großen Zeremonie der Kirche überreichen.;;Prepararé una gran ceremonia para entregarla.;;;;;;;;;x
EVTOPTC_SoA_5209;Who will rid me of this turbulent [Root.Religion.GetPriestTitle]?;Quelqu'un peut-il me débarrasser de cet énergumène ?;Wer hat diesen wirrköpfigen Priester in meine Halle gelassen?;;¿Quién me quita de encima a ese cura alborotador?;;;;;;;;;x
EVTDESC_SoA_5229;You no longer follow the [Root.Religion.GetName] faith. What should be done with your family's [Root.Religion.GetName] artifact?;Vous avez abandonné la foi chrétienne. Qu'allez-vous faire de la relique chrétienne qui appartient à votre famille ?;Ihr folgt nun nicht mehr der christlichen Lehre. Was soll mit der christlichen Reliquie Eurer Familie geschehen?;;Ya no profesa la fe cristiana. ¿Qué hacemos con las reliquias familiares cristianas?;;;;;;;;;x
EVTOPTA_SoA_5229;Keep it on display as a trinket.;Exposons-la comme bibelot.;Sucht ihr einen Platz, an dem man sie besichtigen kann.;;Dejarlas a la vista como baratija.;;;;;;;;;x
EVTOPTB_SoA_5229;Sell it to the [Root.Religion.GetName].;Vendons-la aux chrétiens.;Verkauft sie den Christen.;;Venderlas a los cristianos.;;;;;;;;;x
EVTOPTC_SoA_5229;Throw it to the dogs.;Jetons-la aux chiens.;Verfüttert sie an die Hunde.;;Echarlas a los perros.;;;;;;;;;x
insulted_realm_christians;[Root.Religion.GetName] in your Realm will be gravely insulted.;Les chrétiens de votre royaume en seront grandement offensés.;Die Christen im Reich werden zutiefst empört sein.;;Los cristianos de vuestro Reino se ofenderán seriamente.;;;;;;;;;x
EVTDESC_SoA_5210;That smooth and slightly malty taste, refreshing with just the right amount of bitter. Ah, these monks certainly know the art of brewing!;Cette saveur douce et légèrement maltée, rafraîchissante, avec juste ce qu'il faut d'amertume... Il faut l'admettre, ces moines s'y connaissent en bière !;Rund und leicht malzig, erfrischend und im rechten Maß bitter. Ach, diese Mönche verstehen wirklich etwas von echter Braukunst!;;Un suave y ligero sabor a malta, refrescante con la cantidad perfecta de amargor. ¡Ah, estos monjes conocen sin duda el arte de la cerveza!;;;;;;;;;x
EVTOPTA_SoA_5210;I must visit the monastery more often.;Il faut que j'aille au monastère plus souvent.;Ich muss in Zukunft häufiger im Kloster vorbeischauen!;;He de visitar el monasterio más a menudo.;;;;;;;;;x
EVTOPTB_SoA_5210;Thanks but no thanks.;Merci, sans moi.;Danke, aber nein danke.;;Gracias, pero no, gracias.;;;;;;;;;x
EVTDESC_SoA_5211;Such a wonderful bouquet. The complex blend of flavors spreads over my tongue just as the warmth spreads in my belly. These monks certainly know how to make a fine wine!;Un magnifique bouquet. Un mélange complexe de saveurs se révèle sur ma langue alors que la chaleur envahit mon estomac. Ces moines savent comment faire du bon vin !;Was für ein wunderbares Bukett. Ein wunderbares Zusammenspiel köstlicher Aromen erfreut meinen Gaumen und wärmt mir das Herz. Diese Mönche wissen wirklich, wie man ein guten Wein macht!;;Un buqué maravilloso. La compleja armonía de sabores se extiende por mi lengua, al igual que el calor en mi barriga. ¡Sin duda estos monjes saben cómo hacer buen vino!;;;;;;;;;x
EVTOPTA_SoA_5211;I must visit the monastery more often.;Il faut que j'aille au monastère plus souvent.;Ich muss in Zukunft häufiger im Kloster vorbeischauen!;;He de visitar el monasterio más a menudo.;;;;;;;;;x
EVTOPTB_SoA_5211;Thanks but no thanks.;Merci, sans moi.;Danke, aber nein danke.;;Gracias, pero no, gracias.;;;;;;;;;x
EVTDESC_SoA_5212;[Root.Religion.GetPriestTitle] from a nearby temple have arrived bringing healing herbs and offering to help treat your illness.;Les moines du monastère voisin apportent avec eux des herbes médicinales et proposent de vous aider à soigner votre mal.;Mönche aus einem nahe gelegenen Kloster bringen Euch Heilkräuter und bieten Euch ihre Heilkünste an.;;Han llegado los monjes de un monasterio cercano con hierbas curativas y se ofrecen para tratar vuestra enfermedad.;;;;;;;;;x
EVTOPTA_SoA_5212;Thank them and let them help you.;Remercions-les et laissons-les nous aider.;Bedankt Euch und nehmt ihre Hilfe an.;;Agradecédselo y dejadles que os ayuden.;;;;;;;;;x
EVTOPTB_SoA_5212;I think not - these herbs smell funny.;Pas question. Ces herbes ont une drôle d'odeur.;Lieber nicht. Die Kräuter riechen seltsam.;;Mejor no. Esas hierbas huelen raro.;;;;;;;;;x
EVTDESC_SoA_5213;One day, passing by a temple, you come upon a [Root.Religion.GetPriestTitle] sitting and painting in a field. You observe his work and marvel at the composition, the colors and the fine brush strokes that bring the simple canvas to life. This priest is truly an artistic prodigy.;Un jour alors que vous passez près d'un monastère, vous voyez un moine en train de peindre, assis dans un champ. Vous observez le moine et son tableau vous émerveille : les couleurs, les coups de pinceau appliqués, tout cela donne vie à la toile. Ce moine possède indéniablement un génie artistique.;Als Ihr eines Tages an einem Kloster vorbeikommt, bemerkt Ihr in einem Feld einen malenden Mönch. Ihr betrachtet sein Werk und bewundert, mit welcher Kunstfertigkeit der Maler die Leinwand zum Leben erweckt hat. Der Mönch ist wahrlich ein außergewöhnlich talentierter Künstler.;;Un día, al pasar cerca de un monasterio, os topáis con un monje sentado pintando en un campo. Observáis su trabajo y os maravilláis ante su composición, los colores y las finas pinceladas que dan vida a un simple lienzo. Este monje es un auténtico prodigio artístico.;;;;;;;;;x
EVTOPTA_SoA_5213;I will buy this painting and exhibit it at my castle!;J'achèterai cette peinture pour l'exposer au château !;Ich werde das Bild kaufen und in meinen Hallen ausstellen.;;¡Compraré el cuadro y lo expondré en mi castillo!;;;;;;;;;x
EVTOPTB_SoA_5213;Very nice, now let's eat.;C'est très beau. Allons manger.;Wirklich sehr hübsch. Und nun lasst uns essen.;;Muy bonito. Vamos a comer.;;;;;;;;;x
